object_id,lmax,error
6963,12,3.3749832850021746
6963,16,2.860937828619675
6963,20,2.554882093444439
6963,24,2.3320547985356135
6963,28,2.1254921735735786
6963,32,2.0139526356605035
6963,36,1.8811296367911376
5513,4,7.369616039941332
5513,8,4.507097822814665
5513,12,3.5183101321224006
5513,16,2.9379432507490773
5513,20,2.5339966889225116
5513,24,2.31719163061722
5513,28,2.1593811854310947
5513,32,2.02877421407319
5513,36,1.8990298736828688
4762,4,7.893044019251628
4762,8,4.584890414516997
4762,12,3.4618609999511047
4762,16,2.920541665200042
4762,20,2.56227885423904
4762,24,2.3401452973504697
4762,28,2.14660516750093
4762,32,2.026314601505193
4762,36,1.926283177003428
5398,4,6.786709462870991
5398,8,4.1697489922314865
5398,12,3.2467827202692465
5398,16,2.744477859215885
5398,20,2.48130385284906
5398,24,2.2196311116213074
5398,28,2.0387210763959605
5398,32,1.9159498535300172
5398,36,1.8261416160138175
4084,4,9.019286491977333
4084,8,5.579906001140057
4084,12,4.204482342565612
4084,16,3.537432688766916
4084,20,3.092245227255484
4084,24,2.7948600194524795
4084,28,2.5749369482664726
4084,32,2.401457292964607
4084,36,2.287117539844191
424,4,6.614700430523406
424,8,4.122729713452162
424,12,3.1617248497382873
424,16,2.6148755159313817
424,20,2.3840726064079516
424,24,2.1971665616041958
424,28,2.026036330069412
424,32,1.8976517056405797
424,36,1.7970573445078786
4861,4,6.359693898688995
4861,8,4.058152394449572
4861,12,3.1922799087617153
4861,16,2.7754770128863564
4861,20,2.462812135930052
4861,24,2.228527223139013
4861,28,2.1062344775696205
4861,32,1.9493952572704245
4861,36,1.8562277276032868
2292,4,7.502275750926964
2292,8,4.969829182235283
2292,12,3.8877690261203863
2292,16,3.256998343273902
2292,20,2.9204569438569323
2292,24,2.635201662225617
2292,28,2.41622639469315
2292,32,2.3028457142054353
2292,36,2.187483447593823
5796,4,5.954678985039979
5796,8,3.8429410233290016
5796,12,2.991151805129048
5796,16,2.5298096487282145
5796,20,2.2900615414902745
5796,24,2.064955763526803
5796,28,1.9519190271647275
5796,32,1.8286685093173254
5796,36,1.7391915043939261
6360,4,8.072143619919881
6360,8,4.8726576665126755
6360,12,3.7042375833189967
6360,16,3.1065220605252635
6360,20,2.714490250605211
6360,24,2.50013298130188
6360,28,2.29033101735746
6360,32,2.1561400053358204
6360,36,2.0440093657005765
38,4,6.946401027176298
38,8,4.523132666880508
38,12,3.4816959157493668
38,16,2.9691345426376756
38,20,2.6054451628197937
38,24,2.3593535444700784
38,28,2.2164354274353872
38,32,2.055743436382577
38,36,1.9487382831798141
4805,4,7.321707876175876
4805,8,4.496941779440293
4805,12,3.436520321337538
4805,16,2.927521859356698
4805,20,2.6218099730656608
4805,24,2.3656339693267245
4805,28,2.193648068002233
4805,32,2.0440445681336676
4805,36,1.9157161669099523
2466,4,7.748279791512986
2466,8,4.822743121391234
2466,12,3.633375098543604
2466,16,3.058631070404344
2466,20,2.6920752422426055
2466,24,2.445482769845627
2466,28,2.2432899031772777
2466,32,2.1122440020750117
2466,36,1.9806647339886285
6203,4,8.463428754053789
6203,8,5.094011458737845
6203,12,3.856881777367384
6203,16,3.205721251432767
6203,20,2.886592604407053
6203,24,2.5489398451568284
6203,28,2.3277417118687027
6203,32,2.1969336877848917
6203,36,2.0682382358143814
8968,4,6.631429885906194
8968,8,4.2966204625407745
8968,12,3.3555733656610127
8968,16,2.825320263153779
8968,20,2.4869228332887006
8968,24,2.2553286842017695
8968,28,2.118531702204537
8968,32,1.9558229165695595
8968,36,1.8652259495483132
4680,4,9.381952778167832
4680,8,5.746517973466277
4680,12,4.253021941191023
4680,16,3.51873467355553
4680,20,3.097754202344104
4680,24,2.807719214905443
4680,28,2.606378521790835
4680,32,2.414924619825088
4680,36,2.2676424366549854
3265,4,9.218396685469989
3265,8,5.118137874490058
3265,12,3.8078173669814634
3265,16,3.1599098202413414
3265,20,2.8544432026398967
3265,24,2.5257500116119216
3265,28,2.3172943492847127
3265,32,2.1824403334633815
3265,36,2.0364009215762136
7418,4,6.742961229711655
7418,8,4.079067167484463
7418,12,3.225829596152023
7418,16,2.685264124562182
7418,20,2.4046063898611068
7418,24,2.2021380648192306
7418,28,2.0366408399388964
7418,32,1.8964022002255654
7418,36,1.7910156073796868
1457,4,6.858799712670863
1457,8,4.091357825212493
1457,12,3.211146827336591
1457,16,2.73003626149471
1457,20,2.364674238059054
1457,24,2.1170009794693345
1457,28,1.9647076801911831
1457,32,1.8576325764759705
1457,36,1.773219336812653
8740,4,7.8382881544749194
8740,8,4.84311450732778
8740,12,3.683053248188385
8740,16,3.0911276340050975
8740,20,2.696070155482022
8740,24,2.486488392109962
8740,28,2.292884102922454
8740,32,2.176619265963734
8740,36,2.043609414289521
5460,4,6.915942642213077
5460,8,4.180790873444457
5460,12,3.2457546079037516
5460,16,2.7865435023734055
5460,20,2.4674107797819578
5460,24,2.2166607816833555
5460,28,2.050946003258722
5460,32,1.9074108984026072
5460,36,1.8135275111632478
9464,4,7.112547217351692
9464,8,4.499863807849715
9464,12,3.3856097733034214
9464,16,2.845788242853964
9464,20,2.5048959907900246
9464,24,2.262863742486472
9464,28,2.086957683358131
9464,32,1.9277881035764228
9464,36,1.8372611401401109
7597,4,6.824921575246572
7597,8,4.227311615857398
7597,12,3.3054616309833373
7597,16,2.866502992084306
7597,20,2.453630162453329
7597,24,2.208774066128919
7597,28,2.0814308765923673
7597,32,1.929922587523834
7597,36,1.8222452854626017
6115,4,6.4961816712092
6115,8,4.133564086990194
6115,12,3.2157647149300996
6115,16,2.751710236686404
6115,20,2.5012165459927074
6115,24,2.254008825747266
6115,28,2.062603774439076
6115,32,1.9743838587121088
6115,36,1.876869940507988
2796,4,7.07979963094231
2796,8,4.3756669714386
2796,12,3.3734835309964057
2796,16,2.833429560036747
2796,20,2.5342706924767153
2796,24,2.3005324436736947
2796,28,2.13100541035251
2796,32,1.970739565861429
2796,36,1.9236307407736264
202,4,6.667088146683781
202,8,4.147052775162047
202,12,3.2705221649442002
202,16,2.8107434513477507
202,20,2.5225540589086184
202,24,2.254064041034893
202,28,2.0727256563232643
202,32,1.9273825793772674
202,36,1.8425527056221527
6485,4,7.116693366002288
6485,8,4.426244768173105
6485,12,3.4412138369948453
6485,16,2.93308475315506
6485,20,2.5664526048159453
6485,24,2.3164147944243214
6485,28,2.216741366676846
6485,32,2.106681597653528
6485,36,1.984541179542927
5844,4,8.098495270594068
5844,8,4.653551171362696
5844,12,3.5896537808259565
5844,16,2.979324481293798
5844,20,2.6426813206682125
5844,24,2.4139406918210753
5844,28,2.258748394300874
5844,32,2.113490367081985
5844,36,1.9662071924822855
6331,4,6.475852022107489
6331,8,4.003493168781178
6331,12,3.1503525009851274
6331,16,2.6653828748422423
6331,20,2.375650840484801
6331,24,2.1918142526543143
6331,28,2.0411257225913744
6331,32,1.9057300181782788
6331,36,1.8166372998196658
7873,4,7.262602456576049
7873,8,4.4465512631541335
7873,12,3.450477044383873
7873,16,2.9094034240933273
7873,20,2.500041133414354
7873,24,2.271904766919264
7873,28,2.164788477512033
7873,32,1.9980494433330385
7873,36,1.8897692288233117
3175,4,7.178022160318054
3175,8,4.4663947694249115
3175,12,3.4261544417424012
3175,16,2.8503552772240406
3175,20,2.491937742459297
3175,24,2.2804753300430565
3175,28,2.137525445487646
3175,32,1.9986325539847534
3175,36,1.8795427718785258
5211,4,8.31970124179622
5211,8,4.89261149398282
5211,12,3.7294443520067153
5211,16,3.0952899155276468
5211,20,2.7167726757028974
5211,24,2.4440465523876127
5211,28,2.287353699982468
5211,32,2.114753546300906
5211,36,2.002094176683745
5958,4,8.868271618702831
5958,8,5.190098636789805
5958,12,3.8616149610455945
5958,16,3.245312327003137
5958,20,2.83273455542255
5958,24,2.5895909491095006
5958,28,2.383481262938931
5958,32,2.2504582345595505
5958,36,2.1209408464246366
3536,4,6.581241191198668
3536,8,4.164553957747804
3536,12,3.1449928998827357
3536,16,2.7330158590534377
3536,20,2.4068431236588173
3536,24,2.182267579113413
3536,28,2.069090310955365
3536,32,1.988619589756242
3536,36,1.8740847837192798
7851,4,8.324192811046876
7851,8,4.904032436819493
7851,12,3.7126088078408177
7851,16,3.1019049426820926
7851,20,2.7510396831099797
7851,24,2.522514472401824
7851,28,2.3283588928734114
7851,32,2.1362418159887646
7851,36,2.023441398225846
4559,4,6.379869375644859
4559,8,4.016610892983702
4559,12,3.2584911219213484
4559,16,2.7217791492396266
4559,20,2.4257322396627115
4559,24,2.1991360756671656
4559,28,2.039555436782167
4559,32,1.9129434466223039
4559,36,1.8194908004737098
1962,4,6.623554068879558
1962,8,4.216080078642739
1962,12,3.2909726388218457
1962,16,2.7802263129444538
1962,20,2.445173094294305
1962,24,2.2568556810628224
1962,28,2.0501821367976363
1962,32,1.9903616869592935
1962,36,1.888566823472082
3697,4,7.050223971649637
3697,8,4.311592641799485
3697,12,3.3892564667577996
3697,16,2.827606465021731
3697,20,2.518769014099681
3697,24,2.2537165028655526
3697,28,2.0804821699284375
3697,32,1.9479817290209565
3697,36,1.8403385162174122
9165,4,6.947258439264528
9165,8,4.21074815370336
9165,12,3.2118205267577316
9165,16,2.7083548808841407
9165,20,2.4183901872677764
9165,24,2.18006056411661
9165,28,2.0180580115318754
9165,32,1.8818479531342693
9165,36,1.7764746576074792
5308,4,8.381419282678136
5308,8,4.726760205159738
5308,12,3.5324992922604443
5308,16,3.039049863541427
5308,20,2.6827919937897526
5308,24,2.4387474860080536
5308,28,2.2835440914685616
5308,32,2.1081903817628387
5308,36,2.0044326047850154
6096,4,7.017315702579874
6096,8,4.35257640610183
6096,12,3.3863222698970104
6096,16,2.8938378517204226
6096,20,2.588535576681076
6096,24,2.3369044522354168
6096,28,2.1136980009629522
6096,32,1.9655996147051276
6096,36,1.873001419563706
2310,4,6.761726321113863
2310,8,4.300083597336496
2310,12,3.3065749700164773
2310,16,2.8719198753760558
2310,20,2.5374915248325474
2310,24,2.3767386528311447
2310,28,2.1591579063905137
2310,32,1.9935840036679786
2310,36,1.8913300153553603
2851,4,5.920093874206621
2851,8,3.7435812772186896
2851,12,2.950196492480941
2851,16,2.4639476055421747
2851,20,2.2183326330305655
2851,24,2.022007913623349
2851,28,1.8716560637149597
2851,32,1.7535500306324172
2851,36,1.6656798222677103
4908,4,6.9525467982118725
4908,8,4.217720007976065
4908,12,3.278638587511497
4908,16,2.7884838593658263
4908,20,2.4206347825112666
4908,24,2.2262699378814004
4908,28,2.0522580358999787
4908,32,1.9042297977368974
4908,36,1.8222748149660342
4204,4,9.525597250294862
4204,8,5.430688125577085
4204,12,4.176188331979809
4204,16,3.4688285842637723
4204,20,3.0585283795094047
4204,24,2.758949193966694
4204,28,2.527238622295391
4204,32,2.4119966565674775
4204,36,2.265392208285989
7990,4,8.00339027828775
7990,8,4.592206077693501
7990,12,3.4890618311738137
7990,16,2.9546827504684456
7990,20,2.607079267121208
7990,24,2.4849515082895812
7990,28,2.2407989135056
7990,32,2.092099187804488
7990,36,1.977229587937038
6005,4,7.758518817856289
6005,8,4.460648506002645
6005,12,3.415135099385122
6005,16,2.8743483977257225
6005,20,2.572076869765429
6005,24,2.2970223385086834
6005,28,2.1335030622963242
6005,32,1.9898671420961789
6005,36,1.8834695681118272
6437,4,6.325937866175784
6437,8,4.011754634070217
6437,12,3.1223303269844584
6437,16,2.63248309130326
6437,20,2.359864424714154
6437,24,2.118620768361826
6437,28,1.9912331877780027
6437,32,1.865842823022284
6437,36,1.771713724827687
6972,4,7.872130194815999
6972,8,4.760747747515482
6972,12,3.6853630043488637
6972,16,3.105223466706278
6972,20,2.7773418348393704
6972,24,2.5148897459845103
6972,28,2.3377274646715103
6972,32,2.148476231615498
6972,36,2.089629706368409
5417,4,6.252407878504837
5417,8,3.9614207951714677
5417,12,3.0120159257964696
5417,16,2.631502141146302
5417,20,2.3419894896120597
5417,24,2.11283124187877
5417,28,1.9605078835778478
5417,32,1.8448021026015713
5417,36,1.7431023542996387
6610,4,7.667096710704002
6610,8,4.750369519597958
6610,12,3.6353428892028554
6610,16,3.043914853951464
6610,20,2.6709475927058297
6610,24,2.430927848392841
6610,28,2.24897585230913
6610,32,2.112571667215078
6610,36,1.9794092847458042
7312,4,7.9871200737512185
7312,8,4.717673487758791
7312,12,3.638796523275434
7312,16,3.0569187051920217
7312,20,2.708955674891218
7312,24,2.4510744164297775
7312,28,2.2684335650978067
7312,32,2.1455408124270274
7312,36,2.0376519244581406
4202,4,6.4593795735099455
4202,8,4.019211903351896
4202,12,3.140189506428421
4202,16,2.7146182634335596
4202,20,2.3951801211746475
4202,24,2.2417176201928495
4202,28,2.051600953760491
4202,32,1.9117661607910346
4202,36,1.8152968984170659
878,4,6.289637645418391
878,8,4.00500668004879
878,12,3.1531691276330456
878,16,2.6247166732602927
878,20,2.3724785541935254
878,24,2.130829478595195
878,28,1.9869537978083585
878,32,1.8978917559058845
878,36,1.7981623829296416
3045,4,6.879844388901277
3045,8,4.213385346956232
3045,12,3.305400735388332
3045,16,2.78886120387857
3045,20,2.4861849270083485
3045,24,2.250670738985635
3045,28,2.069703510240501
3045,32,1.9296945245702426
3045,36,1.8425119160951062
6757,4,7.830985039089003
6757,8,4.870151272444973
6757,12,3.7142524002958357
6757,16,3.0347341496571296
6757,20,2.6585276211312734
6757,24,2.401752459499207
6757,28,2.205352446766556
6757,32,2.0725434597111705
6757,36,1.983760993654479
1098,4,7.399490675346317
1098,8,4.516337573728761
1098,12,3.4815685222611683
1098,16,2.9447857195836264
1098,20,2.606424213239979
1098,24,2.3089806849353063
1098,28,2.1333066962241762
1098,32,2.031854945400231
1098,36,1.9103740552172934
724,4,6.203347724426592
724,8,4.06742458210825
724,12,3.193102394361274
724,16,2.6898011807557847
724,20,2.376612300534976
724,24,2.2126884838610614
724,28,2.0667174107418087
724,32,1.9368792261970404
724,36,1.8388851904213286
264,4,8.563118065527048
264,8,4.939332425516463
264,12,3.8332814016080925
264,16,3.161869905782197
264,20,2.756721591102013
264,24,2.5306416040491757
264,28,2.3854293985894284
264,32,2.189968032749335
264,36,2.0724371946295337
9440,4,7.512171035212516
9440,8,4.467003974944724
9440,12,3.426297132241
9440,16,2.8599696957926493
9440,20,2.5288457759705185
9440,24,2.30309552666252
9440,28,2.1019855532580487
9440,32,1.9911893813204975
9440,36,1.878802238356706
4152,4,11.48041660182485
4152,8,6.707152052333376
4152,12,4.947594419874264
4152,16,3.9914560869495403
4152,20,3.460029821166981
4152,24,3.0739190973211072
4152,28,2.812154565502871
4152,32,2.6025691811379335
4152,36,2.482939673767706
4037,4,6.526251673600309
4037,8,3.889703653088563
4037,12,3.0376595746854567
4037,16,2.5412501598542607
4037,20,2.2750712031652314
4037,24,2.10356382114593
4037,28,1.9585252067095942
4037,32,1.8350141345492
4037,36,1.737403842757329
8095,4,7.151631016858361
8095,8,4.391521365145172
8095,12,3.41635627172347
8095,16,2.804720661535461
8095,20,2.54877425160752
8095,24,2.2676848482240977
8095,28,2.139511334673264
8095,32,1.9924738521104464
8095,36,1.8788347013883748
3162,4,7.001969189212694
3162,8,4.34937914336755
3162,12,3.3436941604104407
3162,16,2.791163738719803
3162,20,2.4750391009780954
3162,24,2.311922200243235
3162,28,2.1209905046966653
3162,32,1.9762787463570453
3162,36,1.8613057731694704
3900,4,6.7296178653624645
3900,8,4.268852275951513
3900,12,3.312471184027502
3900,16,2.794889816070215
3900,20,2.5157278798387015
3900,24,2.2460060569469817
3900,28,2.1206230097541203
3900,32,2.014563134345306
3900,36,1.8780843049884204
300,4,6.592705160904345
300,8,3.9941935913945184
300,12,3.1566622062616654
300,16,2.660286999328777
300,20,2.374989337231215
300,24,2.1934480535337713
300,28,2.0328699426038357
300,32,1.94074200094707
300,36,1.8425820433707432
323,4,6.576536178855422
323,8,4.111223510702784
323,12,3.220650234246963
323,16,2.7901876044924334
323,20,2.4806370975628687
323,24,2.236613789716193
323,28,2.079558335402564
323,32,1.9536718582234172
323,36,1.8501744077354398
7190,4,7.399165972847783
7190,8,4.5435913979759865
7190,12,3.454948501051367
7190,16,2.9001310808284417
7190,20,2.549779633070284
7190,24,2.3241365200565873
7190,28,2.1727516443125645
7190,32,2.012591467776069
7190,36,1.925445457546286
660,4,7.607902235357681
660,8,4.6683351345132005
660,12,3.589193363849476
660,16,2.9197909779534994
660,20,2.683959864564124
660,24,2.456554460367267
660,28,2.192129383806789
660,32,2.089166400874956
660,36,1.9760095441902892
2128,4,6.684354283977689
2128,8,4.2255148347175036
2128,12,3.2440631874285257
2128,16,2.7644106100735737
2128,20,2.481797872441775
2128,24,2.209881961501478
2128,28,2.050380394912827
2128,32,1.9480244031424054
2128,36,1.8679513748702967
4622,4,6.890014629063053
4622,8,4.22502016608188
4622,12,3.308918669611395
4622,16,2.8026618518586415
4622,20,2.478302793277547
4622,24,2.2629507341373007
4622,28,2.1104454784964695
4622,32,1.9843717181635898
4622,36,1.8959375845547257
1735,4,7.997145510502423
1735,8,4.812849099994425
1735,12,3.6770860915373267
1735,16,3.0585378313529032
1735,20,2.663474396726035
1735,24,2.517907195761285
1735,28,2.296171030098931
1735,32,2.1350370990286653
1735,36,2.0301182437715513
34,4,8.687297754668235
34,8,5.125041271139829
34,12,3.8871293920506265
34,16,3.200532456165763
34,20,2.818213620756737
34,24,2.5313713942072
34,28,2.302297133688915
34,32,2.1832798603773873
34,36,2.0631306109937255
2572,4,6.290107062867815
2572,8,3.9884518217836056
2572,12,3.0677760656819246
2572,16,2.665149391456334
2572,20,2.414046131144215
2572,24,2.192828678900114
2572,28,2.02449105143639
2572,32,1.8708133498915103
2572,36,1.7760317770521
3612,4,6.162186523180352
3612,8,3.8306499311192144
3612,12,3.0223937816545567
3612,16,2.619375536278477
3612,20,2.2962028713636498
3612,24,2.097073965855145
3612,28,1.9708145779672266
3612,32,1.8414835315368787
3612,36,1.7458571859924168
7250,4,5.990303582333894
7250,8,3.844007823810799
7250,12,2.9926746988759807
7250,16,2.5564132284887644
7250,20,2.2680258289808077
7250,24,2.095918531953615
